"y","x1","x2","x3","x4","x5"
1,1,14,-0.8135727,0.363796,0
2,0,12,1.423688,0.3014834,0
1,0,13,-0.1822156,0.3962834,1
1,0,12,-0.4545066,0.9857776,0
1,0,11,-0.8446518,0.4881212,0
1,1,9,0.4520692,0.6392762,1
1,1,14,-0.02452703,0.9328093,1
1,0,12,-0.970659,0.329016,0
1,0,10,0.2041979,0.2617169,0
1,1,14,-1.642995,0.4450394,1
1,1,11,0.4189625,0.3995462,1
1,0,13,-0.8312434,0.1531969,0
1,1,13,-0.07151015,0.5827517,0
3,0,10,0.4078521,0.5672252,1
1,1,12,0.2874481,0.03685011,0
1,0,12,0.3938012,0.01414504,0
2,0,9,0.7006481,0.1021992,1
1,0,11,1.689505,0.274867,0
1,0,10,0.1518832,0.5039934,1
1,0,10,1.93007,0.8436439,0
1,1,14,-1.046922,0.3590337,1
1,1,12,0.4863198,0.8908321,1
1,0,14,-0.6819059,0.9213431,1
1,0,9,0.1980903,0.2155797,0
1,1,10,0.6589235,0.7084303,0
1,1,11,-0.2754212,0.6535848,0
2,0,11,-0.5940103,0.040066,1
1,1,11,-2.068018,0.4556237,1
1,1,12,-0.7024549,0.4187522,0
1,1,12,-0.2611403,0.7819986,0
1,1,12,0.4155745,0.4491094,1
1,0,12,1.484465,0.03207307,1
1,0,11,-1.473485,0.7105553,1
2,1,9,0.8144883,0.05806394,0
1,1,14,1.714455,0.7511825,1
1,0,11,-0.446988,0.9248422,1
1,1,12,-0.7401622,0.3941533,0
1,0,11,0.2172439,0.04978492,0
1,1,10,-1.483897,0.2581312,0
1,0,14,0.7555109,0.9670771,1
5,1,11,0.5969643,0.459641,1
1,1,13,1.701078,0.6185071,0
1,0,11,-0.9620332,0.8583514,1
1,0,11,0.001584591,0.005751733,0
2,1,11,0.1406907,0.9894935,1
2,0,12,0.4948601,0.7010775,1
1,1,9,0.01390949,0.172875,0
1,1,9,-0.4832255,0.6976944,0
1,0,14,1.944616,0.8220648,0
1,1,13,-0.06704979,0.01106633,1
1,1,12,-0.7886232,0.7847052,0
1,1,11,-0.4761501,0.02420326,0
1,1,11,0.1040629,0.8579546,0
4,1,9,0.7727332,0.7829986,1
1,1,13,-0.2610233,0.2129943,0
1,1,11,0.001538041,0.967955,0
2,0,9,0.002505206,0.1997338,1
1,0,12,-1.167853,0.36823,0
1,0,11,-0.182698,0.782512,0
2,1,13,0.4277162,0.5278575,1
1,0,12,-0.705244,0.05427112,0
1,1,14,-0.764031,0.4330077,1
2,1,9,-0.06514542,0.1685692,1
1,0,14,-3.38558,0.6212149,1
2,0,10,0.4808129,0.0148537,0
2,1,9,1.244809,0.02046092,0
3,0,12,1.161547,0.09205646,1
1,0,11,-0.6491675,0.1955042,1
1,1,13,0.03715591,0.2935952,1
1,1,10,-1.438945,0.8633539,0
2,0,9,-0.369339,0.3754588,1
1,0,10,0.1202084,0.7029186,1
1,0,12,-0.3705418,0.4008527,0
1,0,12,-1.718488,0.803356,0
1,1,14,-0.2430459,0.2407628,0
1,1,11,0.2547155,0.1921442,0
1,1,14,0.1069207,0.9991671,1
1,0,13,1.262095,0.5254704,0
1,0,10,-1.117702,0.7556716,0
1,1,9,1.414311,0.8211776,0
1,1,11,0.1698323,0.4815903,1
1,1,12,-1.194386,0.6548348,1
1,1,11,-0.2449183,0.5668206,1
1,1,10,-0.1943978,0.4796673,1
1,0,12,-0.5113579,0.09280367,1
1,1,10,-0.355895,0.8590233,0
2,0,10,1.806647,0.167584,1
1,0,11,1.041132,0.468673,0
1,0,11,0.3832405,0.08982667,1
1,1,11,-0.8854979,0.5931371,1
1,0,10,-1.134622,0.5124381,0
1,0,13,-1.194755,0.06229481,0
1,0,11,0.2474281,0.3715664,1
1,1,12,-0.8066853,0.6585443,0
3,1,10,0.09764566,0.03165299,1
1,0,11,0.4651396,0.4873331,1
1,0,11,0.3955459,0.9817972,0
1,0,13,0.3375852,0.4351212,1
1,1,11,0.04894097,0.8808298,0
1,0,11,0.5462086,0.8847096,0
1,1,14,-0.7271012,0.6467934,0
1,0,10,-0.6172424,0.8324923,0
3,0,11,0.4040665,0.9048163,0
1,0,11,-1.148101,0.06454216,1
6,0,12,1.827331,0.9083404,1
2,1,12,1.580829,0.07506949,0
1,1,12,-0.612626,0.4138852,1
1,0,13,1.110355,0.4203843,0
1,0,11,0.2764799,0.8699209,0
1,0,14,1.03849,0.9540726,0
1,0,11,-1.035476,0.6461502,0
1,1,12,-0.9311244,0.4077356,0
1,1,11,-0.05384571,0.2943293,0
1,0,13,2.757285,0.9150084,0
1,1,11,-1.681804,0.3622867,0
1,1,12,-0.4464494,0.8619673,0
2,0,11,1.264736,0.5584473,0
4,0,10,0.9998821,0.05934106,1
1,0,12,-1.462671,0.02011637,1
3,1,12,2.445691,0.2077606,1
2,0,11,0.8353835,0.6713805,1
1,1,14,0.4156797,0.4911611,1
2,1,10,0.1499096,0.1057108,1
1,0,12,0.1301155,0.8381184,0
1,1,11,0.1419247,0.1158186,0
1,1,11,-1.319224,0.1839438,0
3,0,10,1.890193,0.876031,1
1,0,12,0.09974928,0.6851101,0
2,1,10,0.3849556,0.2644415,1
1,1,10,-1.026129,0.1832918,1
1,1,11,-1.105346,0.7404897,1
1,1,12,-1.052135,0.3596675,1
3,1,10,-0.2441288,0.240829,1
2,0,9,0.2531476,0.4451577,1
2,0,11,0.2119578,0.5019779,1
1,0,12,-1.328327,0.3280636,0
2,0,11,0.474502,0.9653777,1
1,1,13,-0.8355933,0.9822112,1
1,1,12,0.07271707,0.7716991,0
1,1,12,0.9159896,0.5527203,1
1,0,10,-0.6799714,0.2173139,0
1,0,9,-0.538767,0.5415189,0
1,1,11,1.13947,0.1344964,0
1,1,12,-0.9091315,0.6905961,0
1,0,11,-0.6058543,0.2019301,0
2,1,12,0.5162462,0.3247066,1
1,0,11,-0.1171111,0.5459277,1
1,1,11,1.265113,0.677876,0
1,1,9,0.2777413,0.7383691,1
1,0,11,-1.074978,0.3112123,1
1,1,10,-0.05800555,0.9954171,1
3,1,9,1.138474,0.9657816,1
1,1,11,-1.912064,0.2138519,0
1,0,14,-0.1513213,0.1130758,0
1,0,11,-0.1766116,0.3923453,0
3,0,11,-0.683821,0.8587522,0
1,1,12,-0.6959934,0.1365156,0
4,0,11,1.2868,0.3203783,0
1,1,12,-0.08959007,0.05004845,0
3,0,11,-1.564687,0.6207598,1
1,0,12,-0.868905,0.0804152,0
1,1,11,2.296972,0.008244904,0
1,1,11,-0.8133918,0.7919885,1
2,0,11,-0.9542053,0.06829874,1
1,0,9,-1.066687,0.8782626,1
1,1,13,-0.49402,0.2558769,1
1,1,12,-0.738563,0.3125739,1
1,1,13,0.5325857,0.9635474,1
1,0,12,0.4835405,0.5283818,0
3,0,10,1.141733,0.6799825,1
1,1,12,0.2007421,0.5647703,0
3,0,12,0.703193,0.8522315,1
1,1,12,0.5097372,0.3566417,1
1,0,12,-2.141713,0.1830011,1
1,1,12,-0.1321391,0.1919182,0
2,0,13,-0.1170583,0.4046211,0
1,0,11,1.478836,0.9150887,0
1,0,13,-0.8865993,0.8229328,1
1,0,11,-0.04646732,0.07061576,1
1,0,12,-0.9972439,0.6947885,1
1,1,12,-1.084513,0.2119034,0
1,1,10,-0.9037794,0.9517837,1
1,0,11,-1.614884,0.4173336,1
1,0,12,-0.3802832,0.3705028,1
1,1,11,-0.661767,0.0819548,1
1,0,12,0.11923,0.9344695,1
1,0,12,0.1386451,0.2728257,0
2,1,9,1.118891,0.0255576,0
1,1,11,0.2337699,0.7827464,0
4,1,13,0.8370394,0.8786126,1
2,0,12,0.580329,0.7236414,1
1,1,9,0.495572,0.5979203,0
1,1,11,0.4379146,0.09476415,1
1,0,12,-0.2103797,0.5478127,1
2,0,11,1.327594,0.5123559,1
3,0,11,0.15221,0.1293563,1
1,0,14,-0.3452839,0.5395443,0
1,0,11,-1.369076,0.7604253,1
4,0,13,0.007010439,0.4408141,1
2,0,12,0.715251,0.5440022,1
1,1,13,-1.354652,0.6911566,1
1,1,11,-1.45652,0.6992579,0
2,1,12,0.6167299,0.07199295,1
1,1,12,0.3884118,0.6003395,1
3,1,11,1.512468,0.6999905,1
2,1,11,1.791523,0.3783926,1
1,1,11,0.5721584,0.9046692,0
1,0,13,0.3575182,0.7565855,0
1,0,11,0.03079834,0.8332331,1
1,0,12,-0.5666138,0.8459046,0
1,0,11,-0.9556409,0.2911197,1
5,1,10,0.2641076,0.8864516,1
1,1,10,-0.716092,0.1548161,0
1,1,13,-0.9784605,0.6575555,1
1,1,13,-0.1804576,0.2171465,0
1,0,12,-2.080322,0.3271975,0
1,1,12,-0.09497399,0.3709235,1
1,1,10,-1.437154,0.1180736,1
1,0,13,0.4271356,0.4529094,0
2,0,13,1.482754,0.2611617,0
1,1,9,-0.5876822,0.7355759,1
2,0,10,-0.7289121,0.7648549,1
1,1,10,-0.164658,0.3151853,1
1,0,11,0.7106717,0.8022126,0
1,1,10,0.3958021,0.6155899,1
1,0,12,0.8593595,0.1929093,0
1,1,11,-0.8412652,0.0279684,0
1,0,13,0.377481,0.513145,1
1,1,9,-0.8554664,0.1039081,1
1,0,11,0.9661735,0.321213,0
1,0,11,-0.5954256,0.03917723,1
2,1,14,0.4674695,0.09716641,1
1,0,12,-0.4312258,0.04065575,0
1,0,10,-0.817398,0.2293391,1
1,1,12,1.682419,0.7949967,0
3,1,11,-0.9949357,0.7893273,0
1,1,13,-0.7407593,0.5857625,1
2,1,11,1.850303,0.3676022,1
1,1,12,0.006313452,0.05658549,0
3,0,11,1.717215,0.4674105,1
3,1,10,0.3655135,0.3377247,1
3,0,11,0.969457,0.3882525,0
1,1,12,0.6821296,0.1962337,1
4,1,11,-0.957139,0.1153937,0
2,0,11,0.1167071,0.4436034,1
4,1,11,1.311486,0.05317997,0
1,1,12,-0.1775022,0.542993,1
1,0,11,0.1091058,0.7254317,1
1,1,12,-1.125898,0.9250852,1
1,0,12,0.05405274,0.3332119,0
2,1,10,-0.1037876,0.09096277,1
1,0,9,-0.33948,0.2601281,1
1,0,11,1.870868,0.1533522,0
1,0,12,-1.794292,0.6032624,0
1,1,11,0.08644557,0.9612815,0
1,0,10,-0.7332237,0.5404311,0
1,1,12,1.861525,0.9053424,0
1,1,9,0.6378877,0.9848494,0
1,0,11,0.4578472,0.157971,1
1,0,13,-0.8422338,0.5989504,1
1,1,14,-0.6751953,0.7580159,0
1,1,12,-0.1460423,0.9305561,0
1,0,12,1.060026,0.04734686,1
1,1,13,0.4896006,0.6206487,0
1,0,9,-0.4596878,0.7036694,0
1,0,13,-0.6702381,0.6499661,1
1,0,11,0.7051535,0.5912821,0
1,1,14,0.7055422,0.5263099,0
1,1,13,-0.6563902,0.8892192,0
1,0,12,0.1017105,0.5871102,0
1,0,14,-0.9259365,0.7754513,1
1,1,12,0.3718849,0.5701215,0
1,1,13,2.201665,0.9691954,0
3,1,13,0.003242186,0.6254326,1
2,0,9,-1.175739,0.07340596,0
1,1,11,-0.1423162,0.4807693,1
1,0,12,-0.5810853,0.949575,1
1,0,12,-0.2119822,0.8017288,0
1,0,11,-0.3115898,0.5471241,0
1,1,11,-0.03661881,0.6344531,0
1,0,12,1.242997,0.0596552,0
3,0,11,1.213919,0.7948825,1
1,0,12,0.3177308,0.7812389,1
1,1,14,0.7613474,0.1093757,0
1,1,11,0.669715,0.1298382,0
1,1,11,-0.347805,0.3737298,1
1,1,11,-0.4000695,0.1589939,1
1,1,9,0.7638457,0.5933745,0
2,0,10,-0.116861,0.2024275,1
1,1,12,-0.6121821,0.5704179,1
1,0,11,-0.3931829,0.03454244,1
2,1,11,0.3157974,0.1435095,1
1,0,11,-0.1655893,0.7107398,1
1,1,13,0.3314126,0.1818888,0
1,0,11,0.4132422,0.7112422,1
3,0,11,1.655246,0.9264473,1
1,0,12,-1.618963,0.5852778,0
1,1,12,0.6201114,0.3903476,0
3,0,11,0.4507079,0.7525999,1
1,1,11,0.2352796,0.8184916,1
1,0,13,-1.280168,0.7768918,0
1,0,12,1.830815,0.9545197,1
2,1,11,0.7721208,0.07477634,1
1,0,10,-0.7684127,0.4918766,0
1,0,10,0.050054,0.9071688,1
3,0,9,1.510472,0.7218335,1
1,1,14,-0.9147312,0.9114972,1
1,0,12,-0.3733425,0.6853774,1
1,1,11,-0.8081242,0.2454271,1
1,1,13,-0.440725,0.2734704,0
3,1,9,0.008307876,0.6904494,1
1,0,14,0.6999679,0.6128765,0
1,1,12,1.999513,0.8344882,1
1,1,13,1.066445,0.6489223,1
1,0,11,1.486662,0.01179821,1
1,1,9,-0.6709583,0.09641183,0
1,1,12,-0.7718368,0.3357121,0
1,0,13,-1.580097,0.02590765,1
1,1,12,1.154757,0.7783192,1
1,1,11,0.277267,0.2941848,0
2,1,12,2.240285,0.3439353,1
1,0,12,1.147921,0.4873439,0
1,0,12,0.3241211,0.8719718,1
1,1,14,-0.2646188,0.2761045,1
4,0,9,0.09816527,0.4654098,1
1,0,14,0.5678979,0.1807064,1
5,1,11,1.013059,0.6318071,1
1,0,11,-0.07206627,0.5521989,0
1,1,11,-2.071883,0.7076959,0
2,1,11,2.599446,0.1979225,1
2,0,11,1.349763,0.7717472,1
1,0,12,1.21994,0.2333064,0
1,0,11,-0.8485324,0.1424676,1
1,0,10,-0.1880552,0.1027533,1
1,0,14,-0.647437,0.3881282,1
2,0,14,1.294433,0.4726884,1
2,0,11,0.420318,0.8275147,1
1,1,11,-1.914261,0.3756212,1
1,0,11,-1.048316,0.6727314,1
1,1,11,-0.09159597,0.07107688,1
1,1,12,0.6472677,0.06861221,1
1,1,11,-0.4247927,0.1296376,0
1,0,12,-1.21174,0.4535413,0
4,0,11,-1.497108,0.5272656,1
1,1,9,-0.7960047,0.8422942,0
1,1,12,-0.457897,0.6799719,1
1,1,11,-0.2922888,0.09977611,0
3,0,13,-0.04543044,0.8014899,1
1,1,12,0.08938089,0.7714016,0
2,0,10,-0.7326694,0.4938431,1
1,0,10,-0.9729752,0.8936763,1
1,1,11,-1.159867,0.9926844,1
1,0,11,-1.64825,0.06614295,1
1,1,12,1.987683,0.7378412,0
1,1,12,1.287813,0.4785995,1
1,1,11,-0.4003746,0.5952097,0
1,0,12,-0.2193529,0.03329152,1
2,0,14,1.642074,0.1068089,1
1,0,14,-0.1505995,0.934671,0
1,1,14,0.1989126,0.3644439,0
3,0,9,0.5638289,0.803439,0
1,0,12,1.678521,0.2108889,0
1,1,12,0.08497848,0.9787308,1
1,0,11,0.82802,0.2304178,1
1,0,9,0.7575707,0.6211252,0
1,0,12,-0.6945602,0.774381,1
1,0,11,-0.4835295,0.4914587,0
2,0,11,0.6191274,0.001245236,1
1,0,11,-0.03343118,0.05233066,0
1,0,12,-2.535402,0.1604714,0
2,1,14,1.287232,0.01242426,1
1,1,11,-0.6530944,0.7342597,1
1,1,12,0.6941544,0.1988217,1
2,0,9,1.937977,0.452013,0
1,1,12,-0.495902,0.3759446,0
3,1,12,0.8367467,0.7879734,1
1,0,12,2.072304,0.3636888,0
1,0,12,-0.9491395,0.8421297,1
1,0,14,0.07136106,0.4868786,0
1,0,11,-1.935898,0.5944374,1
1,0,14,-0.4405846,0.6265597,0
1,0,11,-1.009144,0.4115185,1
1,0,11,0.9067538,0.04819687,0
1,0,11,0.2402363,0.3626973,1
1,0,12,1.026823,0.9847095,0
1,0,11,-1.463098,0.5899713,1
1,0,11,-0.0950996,0.5000897,1
1,0,9,-0.5033553,0.2766474,1
1,0,11,-1.523806,0.9814179,1
1,0,12,-0.05629001,0.1251559,0
1,1,14,-1.017392,0.9648128,0
1,1,14,-1.364852,0.3805594,0
1,1,12,-0.186799,0.5304887,1
2,0,10,0.08421622,0.8252382,1
1,0,14,0.7177852,0.06832786,1
1,1,13,-0.5706133,0.01345474,1
2,1,11,0.3334844,0.07714356,1
1,1,11,0.7925174,0.1850285,1
1,1,11,0.3619386,0.3296931,0
1,1,13,0.02756251,0.9430338,0
1,0,11,-1.524912,0.2521544,1
1,0,13,0.5227974,0.3442188,1
1,0,14,0.3073098,0.6913441,0
1,0,10,-0.1604367,0.06317974,0
3,0,12,0.04506875,0.615914,1
1,1,11,-0.5826381,0.3192409,1
1,1,12,0.8794581,0.3053113,0
1,0,13,0.09127847,0.06869393,0
3,1,10,-0.0912497,0.03047187,1
5,1,11,2.020463,0.8361446,1
4,1,11,-0.4164533,0.3084474,1
1,0,11,0.5758478,0.6404078,0
1,1,13,-0.4720243,0.571066,0
1,1,14,-0.1814544,0.3135093,1
4,1,12,0.3727097,0.9690285,1
1,0,11,-0.8472782,0.6003994,1
1,0,11,0.527442,0.0914329,0
1,0,11,-1.737625,0.5963293,0
3,0,11,0.3584452,0.3070722,1
1,1,12,-1.029527,0.05809601,0
1,0,13,-0.1545283,0.8972817,0
2,1,10,-0.3619538,0.6587319,1
1,1,11,-0.7116347,0.7422988,0
2,0,11,0.6276316,0.8094127,1
1,1,13,-0.4896576,0.3095546,0
1,0,9,-0.679031,0.58162,0
1,0,9,1.353793,0.4982955,0
1,0,13,0.3508498,0.4309649,0
1,0,11,2.221804,0.5150546,0
2,0,11,-0.01514641,0.3527709,1
1,1,10,-0.8977851,0.3922952,1
1,0,10,-0.01319115,0.4584605,0
2,0,11,0.7743576,0.008934073,1
1,1,12,1.108357,0.2737593,0
1,1,14,-0.3783383,0.6904221,0
2,0,9,-0.6282569,0.61812,1
1,1,11,-1.012273,0.211428,1
1,0,11,0.5656141,0.9050436,0
1,1,12,0.1436556,0.2272537,0
2,1,10,1.320891,0.4903457,0
4,1,11,0.0247513,0.7652187,0
1,1,10,0.01145266,0.1440506,1
1,1,12,-0.866111,0.7201186,1
1,0,11,0.1376749,0.5435513,1
1,0,12,-0.1443589,0.1614919,0
1,1,12,0.5325189,0.2317151,0
1,1,14,-1.122895,0.7707542,1
1,0,9,-3.194934,0.0921932,1
1,0,12,0.3846455,0.1901561,0
1,1,11,-1.442942,0.8890687,0
1,0,14,-1.594638,0.7703248,1
1,0,12,0.8393576,0.972384,0
3,1,9,1.67129,0.6913346,1
1,0,10,-0.1323748,0.08639313,0
2,0,13,0.2309319,0.1716257,1
1,0,14,-0.7165973,0.5468872,0
1,0,13,0.5396729,0.4185648,1
1,1,14,2.367809,0.06474827,1
1,1,14,-0.7558602,0.8022496,1
1,0,12,0.3542532,0.7883716,0
1,0,11,-0.5260887,0.7579745,1
1,1,12,-1.326791,0.3133145,0
1,1,13,0.6131941,0.3144514,1
2,0,10,-1.012326,0.5927996,1
1,0,13,0.3151942,0.7122478,0
3,1,11,0.6507924,0.827545,1
1,0,12,0.3208561,0.02333565,0
1,0,12,-0.5413203,0.5488484,1
1,0,11,0.2605022,0.8677455,0
1,1,14,-1.490479,0.07794186,0
1,1,13,0.9328642,0.9640358,0
1,0,13,0.02016083,0.4159521,1
1,1,11,-0.4807939,0.1603011,0
1,0,12,-0.3468053,0.8720782,1
1,0,11,-0.9540865,0.6331474,1
1,1,10,0.3725139,0.5734186,0
1,0,12,-0.3088108,0.9849921,1
1,0,13,0.7809906,0.4046655,0
3,1,11,0.8109063,0.3293734,1
1,1,14,0.336827,0.04313833,1
1,0,11,-0.2083949,0.8231934,0
1,1,12,-0.4816524,0.1005655,0
3,1,14,0.8454214,0.475957,1
1,0,12,-0.672966,0.8268588,1
3,0,11,1.59205,0.5763693,1
2,1,9,0.01913052,0.9056205,1
1,1,12,-0.07394396,0.4695265,0
3,1,12,-0.1672321,0.2265706,1
1,0,14,0.1769999,0.9950661,0
2,1,10,0.3853338,0.02226267,1
1,0,12,-0.6793031,0.1251096,1
1,0,11,-0.6384914,0.9518194,0
1,0,12,-0.1701019,0.6025574,0
1,0,10,0.2036995,0.9107362,1
3,0,9,0.1614573,0.5360466,1
1,1,14,-0.1678206,0.7261609,1
1,1,12,-2.700705,0.8572722,0
3,1,9,1.285414,0.01462118,1
1,0,11,1.841493,0.5444824,1
1,1,11,0.3453308,0.3816545,1
1,1,14,-2.710134,0.9655194,0
1,0,12,-0.3823301,0.7535661,0
2,1,11,-0.6847213,0.3925725,0
1,1,12,-0.8217242,0.49511,1
5,1,12,0.6609333,0.6201789,1
1,1,11,-0.4127394,0.727273,0
1,1,12,0.4559682,0.6786568,0
1,0,12,-0.7632738,0.479754,0
1,0,12,0.5655187,0.1925759,0
2,1,13,1.220359,0.2967396,1
1,0,12,-0.5897515,0.894418,0
1,0,14,-1.352911,0.5600014,1
1,1,12,0.1954189,0.1539179,0
3,1,11,-1.634947,0.7166733,1
1,1,11,-1.751893,0.5887935,1
2,1,10,2.346814,0.08879193,1
2,0,12,-0.6567985,0.62233,1
1,0,11,0.8867157,0.8602775,0
1,1,11,0.8330985,0.6154438,0
2,0,11,2.14204,0.3770954,1
1,0,11,-0.5983533,0.1898466,0
1,1,14,-0.3125897,0.1489548,1
1,0,14,0.8761791,0.7123693,1
1,0,11,0.2829944,0.9105358,1
1,1,11,-0.06437779,0.851387,1
1,1,11,-1.309483,0.6877795,0
1,0,10,0.6143647,0.9788915,0
1,1,13,-1.337822,0.442318,0
1,0,12,-1.501255,0.8529557,0
1,1,12,-0.5987901,0.5312712,1
1,0,12,0.2845047,0.7865078,1
4,1,12,0.06626357,0.5025341,1
2,1,14,-0.2343846,0.6546485,1
1,0,12,-1.243234,0.8480826,1
1,0,14,1.868996,0.06994668,0
1,1,14,0.1450732,0.1790845,0
1,0,13,0.2523844,0.6797325,1
1,1,14,-0.554929,0.01072411,1
7,1,9,1.137684,0.9856841,0
2,0,12,1.253125,0.4286584,1
2,0,12,1.272412,0.4840665,0
1,1,14,0.7215279,0.5094187,1
2,0,11,-0.3442678,0.2738893,1
2,0,11,0.08579155,0.6251811,1
1,0,12,-1.577163,0.5601821,1
1,1,14,0.3580169,0.1335798,1
1,1,11,1.054904,0.6036645,1
1,0,14,0.3657255,0.2592162,0
1,1,11,-0.5073373,0.9730114,1
1,1,12,1.105257,0.1973331,0
1,0,9,0.6883191,0.3836839,1
1,1,13,-0.2231189,0.5812288,1
1,1,12,-1.549811,0.964999,0
1,1,12,0.6795741,0.2978386,0
4,0,10,1.196115,0.3784237,1
6,1,12,1.468265,0.6429824,0
1,0,11,-1.342717,0.2011755,1
1,1,12,-0.1901384,0.3802057,0
6,1,11,1.4994,0.7714402,1
1,0,13,0.5846505,0.06975477,0
1,1,14,1.232775,0.465243,1
1,1,13,-0.317755,0.1099382,0
1,1,12,1.372292,0.950983,0
1,1,9,-0.5488188,0.1473728,0
3,1,13,1.252423,0.7126746,1
2,0,14,1.321864,0.5079668,1
1,0,10,-2.520276,0.6446808,0
3,1,11,0.7571524,0.2464408,1
1,1,10,0.5045886,0.1638084,1
1,0,11,-0.9200009,0.3254607,1
1,1,12,-0.9611372,0.5563833,0
1,0,11,-1.351023,0.5460417,1
1,0,11,-1.709884,0.3982054,0
2,0,11,0.1223399,0.4533593,1
1,0,12,0.4282823,0.4805809,0
1,0,9,-0.5154681,0.1252329,1
1,1,14,0.1075969,0.4552348,0
1,0,13,-0.3835107,0.6146129,0
2,0,11,0.6075755,0.814263,1
1,1,11,0.1217738,0.2550031,0
2,0,12,0.1968356,0.2165749,1
1,1,12,0.1643494,0.762289,0
1,0,13,1.12151,0.6954492,0
3,0,12,1.369073,0.1958889,1
1,0,11,-0.9743885,0.7833283,1
1,0,11,-1.21589,0.037837,0
1,1,9,-0.2853366,0.04739187,1
1,0,13,-0.3338205,0.2809148,1
2,1,12,1.129833,0.3094898,1
1,1,11,0.2674553,0.6042499,1
1,0,13,-0.0001001292,0.5113407,0
1,1,9,0.01214657,0.1046281,0
1,1,11,-0.1308337,0.4994192,0
1,0,12,-1.260798,0.5347815,1
1,0,12,-2.187579,0.7775831,1
1,1,12,0.7748184,0.702632,1
1,1,11,-1.074533,0.7758324,0
1,0,12,-0.4402793,0.96101,1
1,1,10,-0.8978135,0.512274,0
2,0,11,2.244753,0.9730429,0
1,0,11,0.9235514,0.2858732,0
1,0,11,-0.3548774,0.859705,0
1,0,14,0.6803351,0.7587839,0
1,1,11,-0.4772153,0.7153599,1
1,1,12,-0.8643507,0.4567283,1
2,0,14,-0.7128813,0.9029536,1
1,1,11,-0.4914264,0.7550796,0
1,1,12,-0.5723052,0.3248086,0
2,1,11,0.8206416,0.6514564,1
3,1,11,1.58855,0.01883487,1
1,1,10,0.7140936,0.7500475,0
1,0,14,1.558507,0.803638,0
1,1,12,-0.9898057,0.04324811,1
1,1,11,-0.9521683,0.7092511,1
1,0,11,-1.880967,0.9685712,1
1,1,11,1.331146,0.7158549,0
1,1,9,-0.09767302,0.4360228,1
1,1,11,0.1236587,0.7124336,1
1,0,11,0.7026643,0.7728369,0
1,1,11,-0.3318532,0.01846583,0
3,1,9,0.44147,0.5774437,0
1,0,12,-1.007023,0.6564342,1
1,0,10,-0.7791794,0.4523487,1
2,1,11,0.4314652,0.4389077,1
1,0,11,0.4687279,0.9506895,1
1,0,12,1.456472,0.4923817,1
3,0,13,1.098262,0.4141946,1
1,1,9,0.4119923,0.6767486,0
1,1,13,-0.1895223,0.7726888,0
1,1,14,-0.1246515,0.6214765,0
1,0,12,0.2457508,0.1193377,0
1,1,11,-2.111533,0.3059425,1
1,1,11,0.4119172,0.7337008,0
1,1,11,0.2554516,0.3056298,0
1,1,12,0.9883407,0.105318,1
1,1,9,-0.5522237,0.766358,1
3,0,13,0.2118939,0.8091258,1
1,1,11,-1.677916,0.9075783,1
1,1,13,-0.2992997,0.536449,1
1,0,11,-0.7505008,0.200607,0
1,0,12,1.188517,0.9741796,1
1,1,9,0.5644882,0.4637562,0
1,1,9,0.6880924,0.2511781,1
1,1,11,0.1273828,0.5387821,0
1,0,14,-0.8546766,0.1649536,0
2,0,12,-1.055468,0.08578715,1
1,0,11,1.536192,0.2409305,1
1,1,12,-0.1868895,0.1921388,0
3,1,9,0.253994,0.1054658,1
3,1,11,0.6798789,0.9160187,1
1,0,9,-1.613805,0.9366828,0
1,0,12,-0.5211014,0.02008373,0
1,1,11,-1.458891,0.9725577,0
2,1,12,1.102527,0.08971001,0
1,0,12,2.329962,0.6810977,0
1,1,13,0.2486731,0.5907177,1
2,1,9,1.986589,0.7736287,1
3,0,11,-0.1432021,0.0955937,1
1,1,11,-0.906623,0.3652737,0
3,1,10,-0.2713103,0.0841583,1
1,1,14,0.2419405,0.6216716,0
1,1,12,0.3166527,0.3127361,0
1,0,13,-0.9065091,0.3585198,0
1,1,13,-1.181871,0.8591643,1
1,1,11,-0.4243736,0.5363254,1
1,0,12,-1.074197,0.4559532,1
1,0,10,-0.2109578,0.9691489,1
1,1,13,-0.7638436,0.09068587,0
1,1,12,0.5585314,0.8155116,0
1,1,11,0.07817663,0.9328599,0
1,0,13,-0.3635856,0.293961,0
1,1,11,0.5232667,0.4209374,0
1,1,12,0.9935537,0.734681,1
1,0,10,0.273737,0.4928543,1
1,1,10,-0.6949193,0.4725525,0
1,1,10,-0.7180502,0.5935274,1
1,1,12,-0.1019895,0.008505881,0
1,0,10,0.2122542,0.4493065,0
1,0,13,1.631687,0.3045798,0
1,0,12,0.2547482,0.4985667,0
1,0,11,-2.073031,0.2968312,0
1,1,12,-1.363445,0.5208123,0
1,0,12,-0.8103961,0.5630738,0
1,0,13,0.8308644,0.6765135,0
1,1,13,-0.3244829,0.9555155,0
1,1,12,0.1489457,0.8346127,1
1,1,14,-0.6111537,0.5278764,0
1,1,10,1.692493,0.07883517,0
1,1,14,0.2318669,0.8038493,0
1,0,9,-0.9509867,0.7524165,0
1,0,11,-0.9673166,0.06971632,1
1,1,13,-1.224499,0.7444944,0
1,0,12,-0.2844047,0.1657053,0
2,1,9,0.7435489,0.2008893,0
1,0,12,-0.307513,0.4403101,0
1,1,12,-0.555761,0.002240937,1
1,1,14,-0.7993147,0.1492398,1
